Date,Open,High,Low,Close,Volume,Adj Close
1998-05-04,99.75,100.00,84.00,88.9375,84100,5.4641
1998-04-01,97.25,104.00,95.00,100.00,178400,6.1437
1998-03-02,93.5625,100.00,90.00,92.6125,44800,5.6898
1998-02-02,86.25,96.25,84.00,94.5125,113500,5.8066
1998-01-01,104.475,111.375,85.00,85.425,62000,5.2483
1997-12-01,105.00,107.188,87.75,105.00,61300,6.4509
1997-11-03,107.50,108.488,97.50,106.512,133000,6.5438
1997-10-01,110.525,116.75,102.70,107.50,120900,6.6045
1997-09-01,106.75,118.50,105.00,117.887,100200,7.2426
1997-08-01,114.50,124.00,106.25,108.10,65400,6.6413
1997-07-01,118.00,118.00,109.00,115.625,124700,7.1037
1997-06-02,100.00,116.25,95.75,114.012,394200,7.0046
1997-05-02,96.00,106.25,95.50,100.00,432300,5.9601
1997-04-01,91.25,97.50,91.25,95.825,101700,5.7113
1997-03-03,99.4375,102.475,86.25,92.1125,151500,5.49
1997-02-03,87.50,97.475,85.25,95.0625,158100,5.6658
1997-01-02,71.0125,96.9375,70.7625,88.75,42300,5.2896
1996-12-02,68.75,74.675,65.00,71.875,45000,4.2838
1996-11-01,70.50,74.925,68.0125,68.50,109500,4.0827
1996-10-01,70.375,73.7375,65.0125,72.1125,342300,4.298
1996-09-02,69.00,71.00,65.0625,70.25,105700,4.187
1996-08-01,74.9125,74.9125,66.25,69.8625,11100,4.1639
1996-07-01,82.50,86.25,63.25,70.975,21800,4.2302
1996-06-03,85.925,91.25,79.00,86.00,91700,5.1257
1996-05-01,92.225,96.75,83.2625,85.925,32100,4.9194
1996-04-01,73.75,93.75,70.00,92.225,121500,5.2801
1996-03-01,71.25,76.25,69.00,73.75,25900,4.2224
1996-02-01,56.25,75.375,56.25,71.25,14000,4.0793
1996-01-02,59.50,59.00,55.00,56.25,49200,3.2205
